,Current number of retries,discretization_n,exp_name,image,numero_de_condicion,output_image_name,random_noise,rayos,tiempo_armado_matrices,tiempo_autovectores,tiempo_cml,tiempo_rayos
0,,20.0,g4 ,"[[  512     0  5632     0  2304   768  6400 14592 22784 33792 18176  9728
  11008  1280 24832     0  3072  6144 34816  9728]
 [    0     0  9472     0  9216 19200 17664 21248 50688 30720 65280 41216
  36096 19968  5376     0 11008     0     0 12288]
 [    0     0  4608  1024 13568 39936 35584 41728 53504 36096 61952 39936
  48384 28416 34304  1280 10240     0     0  7936]
 [ 3584     0 19200 19712 14592 35328 47104 51456 41728 49152 54272 37888
  13824 25344 14592  1024  7424  9984 16128 11264]
 [18176     0 55040  8704 38144 56832 24064 38656 52736 51712 38912 17152
      0 18176  6400  3584 22784  1792     0 19200]
 [    0     0 42752 10496 65280 45312 28416 40960 50432 38912 20736 18688
      0 39680  4608     0  1280 24320  4608  5120]
 [    0 30208 52224 18176 49664 60416 33792 24832 48128 25344 19968     0
   8448 29184  2560  1280     0 24832 23296 14592]
 [    0 24320 45312 52224 33792 27648     0 22272 10752 17920 65280 24064
      0     0     0   768     0     0 42496     0]
 [ 9984 32768 56576 65280 27136 35072 30720 43264 35072 23040 19712 24832
  30464 15872     0     0 15104 12800 65280     0]
 [15872 28416 40960 65280 35584 34560 35584 25088 39168 19456 18176     0
  35072 49664 23808     0  4352 44288 50432     0]
 [14080 37632 58624 65280 39424 52992 50176 16128 30208     0 39680     0
  11776 19456 41984  1536  6656 41728 47360     0]
 [23040 26880 37888 65280 31488 60416 21504 47360 49920  7424 39936     0
  23552     0 13056 37632     0 47104 59648 18176]
 [36864 50176 29696 55040     0  9216     0 29696 30720 44800 65280     0
  34048 24576 14848     0 31488 39424 46336 28928]
 [19200 61952 32768 47616     0 44800 17664 25088 20224 53504 43264     0
  65280 65280 29440     0 45056 41472 51712 13312]
 [  768 44288 28928 30208 63232 37376 65280 19200 43776 65280 65280 22272
  61184 63488 65280  4864 51712 34560 49664 18432]
 [ 3328 48896  9216 41728 65280 44800 65280 41984 36608 65280 65280 37888
  25600 65280 65280 24064 46592 38144 18944     0]
 [    0  4864     0 38144 65280 40448 65280 33024 28928 48640 40960 16128
      0 28416 62976  6656 38144 63232  4096  2560]
 [ 3072     0  4864 14592 56576 59648 65280 10496 37632 32000 56576 49408
  34048 28928 25088  8192 22016 39424     0     0]
 [15104 11776 35072 40448     0 13568 30208 45056 35840 42496 54272     0
  38144 14592 36608     0 20736 14336     0     0]
 [    0     0     0 40448 44032  2304     0  1024 20736 22784 55296 14080
  20736 21760 17408     0  5376     0     0     0]]",113.597,g4 _20_celdas_0_ruido_1000_rayos,0.0,1000.0,14323.0,35954400.0,998.0,183.0
1,,20.0,g4 ,"[[    0     0   512     0     0  3072 13312  7168 17920 33536 19200 15360
  15104  6400 13056  2048  7424     0  3072     0]
 [ 1280  4096  4352     0  7680 17408 11520 23552 50176 42752 43776 41728
  29952 13568  9216     0 17920  3840  1536     0]
 [  512     0  3840     0  9984 22784 33536 44032 53248 43264 51200 44032
  58624 29440  9728  4608 25344  7424  5376     0]
 [ 1024   512  9728  8448  9472 42752 46592 47616 50176 53760 49920 31744
  16384 12032  6400  4608 12800 19968 16128     0]
 [ 4096     0 15616 18176 46336 51200 38656 45056 49664 49664 41216  9472
    512 10496  4864  7936 14848  7424 16640     0]
 [ 3328  9728 22528 38656 54528 46848 26624 38656 50176 43520 14848 22784
   5888 23040  2048  7680  2816  7424 26880     0]
 [ 9472 15616 39936 42752 40704 55552 36608 30976 43776 25088  6912     0
  14592 17920     0   256  6144  3840 34304  7680]
 [10240 22272 48128 50432 29696 21248 10240 22528 14336 23552 54016 42752
      0     0     0  6656  3584  2304 28928  9472]
 [11008 23296 59136 56320 42752 25856 23808 43264 26368 30976  4864 44288
  30464 13312     0  8448  6144 17408 42496  3840]
 [11776 26112 55552 53760 52224 33536 32256 38912 29440 27904   256  7680
  38144 36352 23808  2304     0 35072 42496   512]
 [16640 37120 59136 50688 48384 54784 42496 38144 18944  7168 15616  4864
    768 12288 41728 30464     0 41472 44544  6144]
 [30464 41984 52480 49408 47872 54528 18944 60672 36096 18176 27392 16896
  15104     0  3328 40448     0 44288 56576 21760]
 [26624 46848 47360 38656     0  4608     0 46336 17408 37632 50944 10752
  20992 24320   256 19456 20992 46592 38400 22272]
 [27136 38144 48640 19200     0 36864  7424 32000 12800 49152 36352   512
  60672 65280 32512  1792 27392 47104 40960 14080]
 [19968 32768 50688 14080 65280 65280 65280 61696 39168 65280 65280 22784
  55808 65024 57856 22016 44800 48640 32768  4352]
 [13056 15104 26368 13312 65280 51968 55808 55040 41728 65280 65280 41728
  23296 65280 65280 28160 54528 44800 11264     0]
 [    0  6400  6144 23552 65280 48384 65280 35072 28672 46848 41216 37376
      0 29184 56832 15872 41984 32000     0     0]
 [  512     0  9728 30720 53760 57344 61184 10496 51200 40192 30976 42496
  27648 34048  9472     0 25344 26368     0  2560]
 [ 1280  4096 12544 24064 21248 10496 30720 47872 18432 43776 56576 22272
  25344  2048 15616 11520 24320 15104     0  4608]
 [ 1792     0  2048 27392 36096 13312  9216 14592 17152 28416 42752 15360
  19456 15104 27136  8448  1792     0     0  4864]]",46.3765,g4 _20_celdas_0_ruido_5000_rayos,0.0,5000.0,64947.0,128688000.0,3742.0,1220.0
2,1.0,25.0,g4 ,"[[    0 17664   256     0     0 36352  5376 32256 47872     0 15360 45312
  33280     0  1792 39168 12544 13568  1536     0  4864     0 41984     0
  37120]
 [    0 63232     0  4864     0 65280     0 45312  5888 20992 65280 40448
  30464 29440 29952 29440 46592 17152 18176  2816 22272 13056  8448     0
  21504]
 [    0  5888     0     0     0 31744 22784 41216     0 24576 41216 28160
  54272 57856 45056 38144 41216     0  6912  9472  9472     0 52992     0
  22016]
 [    0 19968 13056     0 17152 38912  3072 59648 12032 34560 45824 42496
  65280 39680 32000 64256 63488     0  2048     0 25600     0 25344 12032
   7680]
 [    0  5120  7424     0 46848 46592 23296 20992 52736 60160 23552 56064
  64512  2048 36352 14848 44032     0     0 15104  6656     0  4864 29440
      0]
 [22272     0     0 22528 31232 41472 40960 36608 53760 18688 57600 61952
  65280  9472     0 11776 30976     0  5888   256 17152  6656 10752     0
      0]
 [    0 22528  4608 20736 33280 51712 40192 44288 27904     0 65280 50944
  40704     0 39168 29440 27648 14848     0 38912 18176     0 26880  4352
  15360]
 [    0 43264     0 40704 43776 42240 45824 58624 33536 31744 51968 39424
  35328     0     0 13056 59392  3328     0     0 23040     0 45824     0
  23296]
 [    0 51968     0 65280 32000 27392 65280 34304 26368  3840 51456 22784
  33792 19200     0 38144 30720     0 13056     0 17664     0 59136     0
  39936]
 [ 6656 43520 10240 63488 41984 56832     0 14080 12544 15104 18176 11776
  56064 51712 30720 38144     0     0 12800  1024     0     0 20480     0
   7168]
 [    0 45568 50176 39424 65280 35840 38912  4352 55808 10496 50688 28160
  28672     0 14080 65280  8704     0     0 15872  5632 26624 25344 39936
      0]
 [    0 51968 40448 54528 65280 11776 60416  5120 65280     0 43008 13312
  38400     0     0 64768 49152 28928     0     0  5888 19712 50176 19712
  12288]
 [    0 65280 24064 55808 65280 10240 63232 32256 34304     0 44288 23808
  29440  4608     0 27904  5120 42752 26624  3840     0 39168 38912 43264
      0]
 [13312 41984 24320 65280 40448 45312 37376 65280 39680 39936 48128     0
  32512     0     0 44800  7424     0 65280 12544     0 40448 23040 48384
      0]
 [28160 43264 33280 39168 65280 16896 54528 15616 12544 65280 29440  4608
  65280     0     0 50688     0     0     0 65280     0 39168 56832 38656
  17920]
 [21504 65280     0 22528 65280  5632     0  5888     0 65280 23040 32256
  65280 10496  4864 35584 22272  4096 13824  7936 31744 36352 14848 65280
  27904]
 [ 3328 65280 15616 35840 34560 12544     0 17152     0  6656 22784 29440
  65280 12288     0 65280 65280 55296     0 17920   512 65280 10240 64768
      0]
 [ 9984 65280 50688  3840     0 55808 53760 56320 45568 64000  4352 54016
  65280 41472     0 65280 28160 65280 44800  9728 41728 39168 31488 61696
   9728]
 [    0  3840 31232 58112 34048 47616 52224 65280 48128 44800 58368 62464
  65280 43008 11776 65280 65024 48896 65280   512 55296 35840 24576 46080
  20736]
 [23296 60160     0 23040 49152 65280 59392 56832 48896 57856 26880 58880
  65280 65280 34048 34816 64768 53248 65280 29184 36352 65280 39680 25344
      0]
 [    0 27648     0     0 21760 65280 33792 65280 65280 52992  9216 53504
  48640 16128  3072 24320  9984 65280 65280     0 37632 65280 27904     0
      0]
 [    0 36096  5120     0 39936 56576 65280 48128 58368 42752 26880 16640
   3584 42240 30720 61952 17152  3328     0  8704 39168 65280     0     0
      0]
 [    0     0 16640  2816 45056 36864 41472 60416     0 65280 38144 61440
  35584 46336     0 65280  4352 18432     0 31488 34816 21504     0  3840
   6400]
 [45568 16128 10240     0  8960  3328 25088 33024 65280 34048 15360 41216
  48896 36352     0 30976  2560 16640 35840 50944 15872     0  5120 13056
      0]
 [    0  4864  9472 12288 60928 17664  5120     0 16640  1536 19968 38912
  50176     0 55040 65280     0 36352     0  8192     0     0     0     0
      0]]",189.203,g4 _25_celdas_0_ruido_1000_rayos,0.0,1000.0,13859.0,103501000.0,2261.0,137.0
3,,25.0,g4 ,"[[    0     0     0     0     0     0     0 12288 10240  7168  7424 21760
  28928 15360 11008 10752  7680  9984 10752  1280  7168  2048     0   512
      0]
 [ 1280  4864     0     0  9728  1792 11520 13824 14592 12288 54784 41216
  47872 38144 39680 22272 17920  3072  8704     0  7168  2304  4608  1536
   3072]
 [ 3840     0     0  4864     0 13824  8704 18944 14848 37632 48896 33280
  45824 39680 50688 48384 32768 18944 15616  7424 19968   512  3840     0
      0]
 [ 1792     0     0  1280  6912  6912  9984 47872 38656 46336 54528 48128
  57344 44800 39680 55296 38656  6144  3584 11264 29696 10496 14592   768
      0]
 [ 3072     0  5888 10240 11264  6656 37120 50688 46336 47872 45312 52992
  51712 45056 29184  9216 13312 16640     0  1792 14592 17920 29440  8704
      0]
 [ 1792     0  6912  8192 19968 44800 49920 47616 36096 47872 53504 46592
  50176 33792 10752     0  8448 13056  4864  5120 11520  3072 23040 19200
      0]
 [ 4608  6912  5120 15104 46080 53504 47616 39168 25088 41728 53248 44544
  48384  5888 30976  3840  4864 19456     0 23296  9984     0 19200 23552
   1024]
 [ 4864  9472  9472 46592 43520 52480 46592 47104 27392 39424 54272 36864
  20480     0 13312  8960 36352 11776     0   512  5376  1536 21504 26624
   3840]
 [ 6656 12544 27904 49664 46592 34048 48128 47360 28416 21760 34816 19712
  29696 16128  3072  5888 12032  1536     0  1024 11776  1024 10496 28672
   8448]
 [13056 22272 29696 56320 47360 45312  8192 12544 13568 22272 15616 17152
  46336 55040 44288     0     0     0     0  9984     0  3328 11520 36352
   3072]
 [12032 13056 43776 55040 51712 56832 30720 11264 38912 36608 22528 37376
  11776 16128 46336 32768 12032  6144     0 16640   256  8448 41216 29696
   5376]
 [15360  9472 47872 55296 49152 58880 27904 19200 56320 38144 22784 31232
  16896     0 22784 40960 34048 28416  2304  4864  2816  3840 51200 27136
   4864]
 [19456 24064 53248 55296 50944 53760 39680 42496 36352 26880 17920 26368
   9728 10496     0 15616 22272 40704 43776  6656     0 20736 44544 30976
   4864]
 [26368 25344 48896 48384 51712 52992 47872 53504 31744 49152 27648     0
   6656 26368  5120     0  9472  4864 51456 17408     0 26880 50432 42752
  12544]
 [28160 41728 51200 48128 54016 49408 48896 36608 17664 65280 47360  9728
  44800 23296 23808 14592  5376     0 18688 45312     0 33536 53248 47104
  19456]
 [30720 49664 40448 43520 40192  9216  9728     0  6912 62208 22272 14336
  62464 39936 11008  6144 22528     0  8704 17152 20992 37632 43520 37120
  23040]
 [19456 46080 37120 45568 16128     0  2560 11008     0  6144 28160 17664
  51712 22016  2048 52736 65280 65280     0  6912 17152 41472 49408 38912
  14336]
 [19712 44032 38656 47872  5120 28416 65280 40192 59648 64768 12544 65280
  64000 52224     0 62976 64768 64256 37376  3584 39424 46080 47872 30464
  12544]
 [13824 33024 30720 38656 12800 65280 59904 65280 64768 46848 39680 65280
  61184 65280 10752 51200 64512 61696 62208 10752 58112 49408 41472 11520
   4608]
 [ 5888 18688 20480 20736 18176 65280 61696 42496 57856 59392 29696 65280
  63232 65280 33280 13312 65280 51968 65280 15360 46592 46336 27648  1536
   3584]
 [    0 12800     0  2816 32256 65280 42240 62208 60416 37376 19968 64256
  39424 48896 21248     0 21248 65280 65280   768 43008 49408 17152     0
   2304]
 [    0  5888 10496  6144 42240 65280 51200 65280 59136 15360 28160 51200
   6656 42496 37376 47616 34304     0     0     0 29696 49152     0     0
      0]
 [    0     0  1536  8192 27648 55296 25344 45824     0 59136 28416 62208
  52736 55808 29952 14080  8448 22272 20480 16128 41216 12800     0     0
   5376]
 [ 7168 11776  1024  7936 10496 33024 21248 41472 46080 16384 12800 11264
  65280 24064  4352 27648 16640  7936 20224  5888  6912  6656  2304     0
    512]
 [    0  2560     0 14848 24064 30208 18432 14336 14592 26368 19712 14848
  45056 25088 25344 25856 11264 24832 20992  8704  2048  8192     0     0
      0]]",65.1502,g4 _25_celdas_0_ruido_5000_rayos,0.0,5000.0,75953.0,325761000.0,6217.0,983.0
4,6.0,50.0,g4 ,"[[    0 15872  1792 ...,  4864  1792 11264]
 [ 5120  7424     0 ...,  8192     0 12800]
 [16384 13312     0 ...,     0 12288  3584]
 ..., 
 [16384  4608  1024 ...,     0  2560 16384]
 [ 9984     0 26112 ...,  2816     0  7424]
 [    0 10752     0 ...,  9728     0  4352]]",52.0365,g4 _50_celdas_0_ruido_1000_rayos,0.0,1000.0,45377.0,1510260000.0,8488.0,166.0
5,6.0,50.0,g4 ,"[[    0 14848     0 ...,  9984     0 22016]
 [    0 16896     0 ...,     0     0 13568]
 [  256  7168     0 ...,     0   768  9728]
 ..., 
 [ 8192 12288     0 ..., 28672     0     0]
 [    0     0  3328 ..., 12800     0  6144]
 [14080     0 12544 ...,     0   512  5376]]",199.452,g4 _50_celdas_0_ruido_5000_rayos,0.0,5000.0,264651.0,5065220000.0,39648.0,949.0
